Usage_ID,Account,TS,Service,SKU,Usage,Unit,Cost,Region,Ticket_ID
U9126,Acct-013,2026/03/23 05:00,SaaS,Auth-Service,12063,min,"""₹ 1,206.3""",us-east-1,NULL
U9126,ACCT-013,2026/03/23 05:00,SaaS,AUTH-SERVICE,12063,seconds,1206.3,us-east-1,NULL
U9127,ACCT-012,2026/03/10 08:00,Networking,DataTransfer,2474,hrs,"""₹ 247.4""",ap-south-1,NULL
U9128,Acct-013,2026/03/26 16:00,Database,Aurora-DB,17954,hrs,"""₹ 1,795.4""",ap-south-1,NULL
U9129,ACCT-010,2026/03/27 10:00,Storage,Cold-Archive,15704,seconds,1570.4,ap-south 1,NULL
U9130,ACCT-012,2026/03/25 01:00,Networking,DataTransfer,7030,sec,703.0,us-east-1,T-576
U9131,acct-009,2026/03/17 20:00,Storage,ebs-vol,"""5,452""",GB,545.2,global,NULL
U9132,ACCT-012,2026/03/29 25:05,Storage,ebs-vol,12266,hrs,1226.6,us-east-1,T-748
U9133, acct-011 ,2026-03-23 01:00:00+00:00,Database,RDS-MultiAZ,9501,min,"""₹ 950.1""",ap-south 1,T-920
U9134,ACCT-010,2026-03-12 08:00:00+00:00,Networking,VPN-Gateway,5970,units,597.0,us-east-1,NULL
U9135,Acct-013,2026/03/24 09:00,Database,AURORA-DB,11111,min,"""₹ 1,111.1""",global,NULL
U9135,ACCT-013,2026/03/24 09:00,Database,AURORA-DB,11111,seconds,1111.1,global,NULL
U9136,Acct-013,2026/03/24 22:00,Database,RDS-MultiAZ,6613,sec,661.3,ap-south 1,NULL
U9137,Acct-013,2026/03/16 18:00,Storage,s3-standard,19338,sec,"""₹ 1,933.8""",us-east 1,T-373
U9138,acct-009,2026/03/17 21:00,Storage,s3-standard,1563,sec,"""₹ 156.3""",ap-south 1,NULL
U9139,ACCT-012,2026/03/27 00:00,Networking,VPN-Gateway,"""7,407""",min,"""₹ 740.7""",ap-south-1,NULL
U9140,acct-009,2026/03/14 22:00,Storage,ebs-vol,18797,seconds,"""₹ 1,879.7""",ap-south-1,NULL
U9141, acct-011 ,2026/03/18 01:00,SaaS,Auth-Service,"""18,500""",min,1850.0,ap-south-1,T-258
U9142,acct-009,2026/03/19 09:00,Storage,Cold-Archive,"""15,244""",min,1524.4,us-east-1,NULL
U9143,ACCT-010,2026-03-17 01:00:00+00:00,Networking,DataTransfer,10576,GB,1057.6,ap-south 1,NULL
U9144, acct-011 ,2026/03/18 09:00,Storage,s3-standard,19344,seconds,1934.4,ap-south 1,NULL
U9145, acct-011 ,2026/03/11 06:00,Networking,VPN-Gateway,1142,sec,114.2,us-east-1,NULL
U9146,Acct-013,2026/03/25 09:00,Storage,s3-standard,15868,min,1586.8,us-east-1,NULL
U9147,Acct-013,2026/03/21 06:00,SaaS,Monitoring-App,10236,hrs,1023.6,global,NULL
U9148, acct-011 ,2026/03/23 03:00,SaaS,Monitoring-App,18697,units,1869.7,ap-south 1,NULL
U9148,ACCT-011,2026/03/23 03:00,SaaS,MONITORING-APP,18697,seconds,1869.7,ap-south-1,NULL
U9149, acct-011 ,2026/03/18 16:00,Compute,compute-v2,18662,units,"""₹ 1,866.2""",us-east 1,NULL
U9150,acct-009,2026/03/25 14:00,Compute,VM-STD-4,4855,sec,485.5,eu-west-1,NULL
U9150,ACCT-009,2026/03/25 14:00,Compute,VM-STD-4,4855,seconds,485.5,eu-west-1,NULL
U9151,acct-009,2026/03/10 17:00,Compute,GPU-inst,10964,hrs,"""₹ 1,096.4""",us-east 1,NULL
U9152,ACCT-012,2026/03/20 18:00,SaaS,Email-API,10588,GB,1058.8,ap-south-1,T-335
U9153, acct-011 ,2026-03-12 12:00:00+00:00,Database,AURORA-DB,11634,sec,"""₹ 1,163.4""",ap-south-1,NULL
U9154,ACCT-012,2026/03/13 13:00,Storage,Cold-Archive,16369,min,"""₹ 1,636.9""",us-east-1,NULL
U9154,ACCT-012,2026/03/13 13:00,Storage,COLD-ARCHIVE,16369,seconds,1636.9,us-east-1,NULL
U9155,Acct-013,2026/03/25 25:05,Database,NoSQL-Tbl,"""13,644""",GB,1364.4,eu-west-1,T-816
U9156,acct-009,2026/03/14 17:00,Database,NoSQL-Tbl,9212,units,"""₹ 921.2""",global,NULL
U9157, acct-011 ,2026/03/17 01:00,SaaS,Auth-Service,13440,hrs,"""₹ 1,344.0""",eu-west-1,T-696
U9158,ACCT-012,2026/03/10 20:00,Storage,s3-standard,16556,sec,"""₹ 1,655.6""",ap-south-1,NULL
U9158,ACCT-012,2026/03/10 20:00,Storage,S3-STANDARD,16556,seconds,1655.6,ap-south-1,NULL
U9159,ACCT-012,2026/03/19 00:00,Networking,VPN-Gateway,"""8,195""",GB,819.5,ap-south-1,T-618
U9159,ACCT-012,2026/03/19 00:00,Networking,VPN-GATEWAY,8195,seconds,819.5,ap-south-1,T-618
U9160,ACCT-012,2026-03-25 22:00:00+00:00,SaaS,Auth-Service,4119,seconds,411.9,global,NULL
U9161, acct-011 ,2026/03/25 09:00,Compute,compute-v2,10852,units,1085.2,ap-south-1,T-755
U9162, acct-011 ,2026-03-21 17:00:00+00:00,SaaS,Auth-Service,19857,sec,"""₹ 1,985.7""",ap-south 1,NULL
U9163,Acct-013,2026-03-29 15:00:00+00:00,Database,RDS-MultiAZ,15394,sec,1539.4,eu-west-1,NULL
U9164, acct-011 ,2026-03-24 10:00:00+00:00,Networking,VPN-Gateway,12606,min,1260.6,ap-south-1,T-963
U9165, acct-011 ,2026/03/20 14:00,Compute,VM-STD-4,1950,sec,195.0,eu-west-1,NULL
U9166,acct-009,2026-03-14 11:00:00+00:00,Database,NoSQL-Tbl,"""296""",min,"""₹ 29.6""",eu-west-1,T-798
U9167,acct-009,2026/03/28 02:00,SaaS,Email-API,"""7,222""",units,722.2,ap-south 1,NULL
U9168,acct-009,2026/03/15 13:00,Database,AURORA-DB,3410,seconds,341.0,us-east 1,T-167
U9169, acct-011 ,2026/03/17 13:00,Compute,compute-v2,19640,min,"""₹ 1,964.0""",us-east 1,NULL
U9169,ACCT-011,2026/03/17 13:00,Compute,COMPUTE-V2,19640,seconds,1964.0,us-east-1,NULL
U9170,ACCT-012,2026/03/23 10:00,Networking,DataTransfer,1235,units,123.5,global,NULL
U9171,Acct-013,2026-03-25 17:00:00+00:00,SaaS,Monitoring-App,17479,seconds,"""₹ 1,747.9""",ap-south-1,T-168
U9172, acct-011 ,2026/03/21 13:00,Networking,LoadBalancer,1231,sec,"""₹ 123.1""",eu-west-1,NULL
U9173,Acct-013,2026-03-16 01:00:00+00:00,Networking,DataTransfer,14642,sec,"""₹ 1,464.2""",ap-south-1,T-700
U9174, acct-011 ,2026/03/10 11:00,Database,RDS-MultiAZ,9441,seconds,944.1,ap-south-1,NULL
U9175,acct-009,2026/03/12 20:00,Storage,s3-standard,3011,hrs,301.1,us-east-1,NULL
U9176,acct-009,2026/03/30 16:00,Storage,s3-standard,13619,hrs,"""₹ 1,361.9""",ap-south 1,NULL
U9177,acct-009,2026-03-20 09:00:00+00:00,Database,RDS-MultiAZ,6059,sec,605.9,eu-west-1,NULL
U9178,Acct-013,2026/03/11 25:05,Storage,S3-Standard,"""9,860""",hrs,"""₹ 986.0""",global,T-260
U9179,acct-009,2026/03/22 00:00,Storage,s3-standard,9092,sec,909.2,eu-west-1,NULL
U9180,ACCT-010,2026/03/18 25:05,SaaS,Email-API,18337,min,"""₹ 1,833.7""",us-east 1,NULL
U9181,ACCT-012,2026/03/25 03:00,SaaS,Email-API,"""18,631""",sec,1863.1,eu-west-1,NULL
U9182,ACCT-012,2026/03/28 18:00,Storage,S3-Standard,17501,units,"""₹ 1,750.1""",global,NULL
U9183,ACCT-010,2026/03/23 00:00,Database,RDS-MultiAZ,16838,hrs,"""₹ 1,683.8""",ap-south-1,T-714
U9184,Acct-013,2026/03/23 19:00,Networking,DataTransfer,9900,GB,990.0,us-east-1,NULL
U9185,ACCT-012,2026-03-30 13:00:00+00:00,Storage,ebs-vol,14707,units,1470.7,us-east-1,NULL
U9186,ACCT-012,2026-03-14 23:00:00+00:00,Compute,VM-std_4,"""10,688""",units,1068.8,ap-south-1,T-586
U9187,ACCT-010,2026/03/27 13:00,Networking,VPN-Gateway,"""17,285""",seconds,1728.5,ap-south 1,T-334
U9188, acct-011 ,2026/03/15 13:00,Compute,VM-STD-4,"""18,991""",seconds,"""₹ 1,899.1""",us-east 1,NULL
U9189,ACCT-010,2026/03/15 05:00,Storage,Cold-Archive,"""6,381""",seconds,638.1,us-east 1,NULL
U9190,ACCT-010,2026/03/22 25:05,SaaS,Email-API,13524,units,1352.4,us-east-1,NULL
U9191,ACCT-012,2026/03/22 03:00,SaaS,Auth-Service,"""8,869""",GB,886.9,us-east 1,NULL
U9192,ACCT-012,2026-03-15 14:00:00+00:00,Networking,LoadBalancer,19345,sec,1934.5,us-east 1,NULL
U9193,ACCT-010,2026/03/14 14:00,Database,Aurora-DB,18478,units,"""₹ 1,847.8""",eu-west-1,NULL
U9194, acct-011 ,2026/03/20 05:00,Database,NoSQL-Tbl,13901,hrs,1390.1,global,T-913
U9195,ACCT-012,2026/03/17 18:00,SaaS,Email-API,19506,min,1950.6,us-east-1,NULL
U9196,Acct-013,2026/03/22 08:00,Storage,s3-standard,18117,min,"""₹ 1,811.7""",eu-west-1,NULL
U9197, acct-011 ,2026-03-17 02:00:00+00:00,Storage,ebs-vol,14937,GB,1493.7,eu-west-1,NULL
U9197,ACCT-011,2026-03-17 02:00:00+00:00,Storage,EBS-VOL,14937,seconds,1493.7,eu-west-1,NULL
U9198,acct-009,2026/03/27 19:00,Networking,VPN-Gateway,"""11,750""",hrs,1175.0,us-east 1,T-351
U9199,acct-009,2026/03/10 18:00,Storage,ebs-vol,15549,units,1554.9,us-east 1,NULL
U9200,ACCT-010,2026/03/15 25:05,Database,Aurora-DB,"""7,743""",hrs,774.3,ap-south-1,T-244
U9201,ACCT-010,2026-03-29 20:00:00+00:00,Networking,VPN-Gateway,19707,min,1970.7,ap-south 1,T-395
U9202, acct-011 ,2026/03/15 08:00,Compute,VM-STD-4,6437,sec,643.7,us-east 1,NULL
U9203,ACCT-010,2026/03/19 01:00,Compute,compute-v2,14831,units,"""₹ 1,483.1""",ap-south-1,NULL
U9204,ACCT-012,2026-03-12 17:00:00+00:00,Networking,DataTransfer,221,sec,22.1,ap-south-1,T-662
U9205, acct-011 ,2026-03-21 14:00:00+00:00,Storage,S3-Standard,"""3,396""",sec,339.6,ap-south 1,NULL
U9206,acct-009,2026-03-19 03:00:00+00:00,Storage,S3-Standard,"""18,259""",hrs,"""₹ 1,825.9""",global,T-669
U9207,acct-009,2026-03-19 08:00:00+00:00,Networking,LoadBalancer,2427,seconds,242.7,eu-west-1,NULL
U9208,acct-009,2026/03/29 11:00,Compute,GPU-inst,11087,units,1108.7,ap-south-1,T-119
U9209, acct-011 ,2026-03-23 07:00:00+00:00,Networking,DataTransfer,13856,GB,"""₹ 1,385.6""",ap-south-1,T-955
U9210,Acct-013,2026/03/19 03:00,Networking,VPN-Gateway,11268,min,1126.8,ap-south-1,T-684
U9211,ACCT-010,2026/03/10 03:00,Database,AURORA-DB,12560,GB,"""₹ 1,256.0""",us-east-1,T-390
U9212,Acct-013,2026/03/10 08:00,Storage,ebs-vol,7676,min,767.6,us-east 1,NULL
U9213,acct-009,2026/03/23 09:00,SaaS,Email-API,15256,hrs,1525.6,ap-south 1,NULL
U9214,Acct-013,2026/03/12 23:00,Database,RDS-MultiAZ,"""1,504""",hrs,150.4,ap-south-1,NULL
U9215,acct-009,2026/03/15 03:00,SaaS,Monitoring-App,7904,min,790.4,ap-south-1,NULL
U9216,ACCT-010,2026/03/11 00:00,Storage,ebs-vol,13232,seconds,1323.2,eu-west-1,NULL
U9216,ACCT-010,2026/03/11 00:00,Storage,EBS-VOL,13232,seconds,1323.2,eu-west-1,NULL
U9217, acct-011 ,2026/03/10 13:00,Database,Aurora-DB,4027,GB,402.7,ap-south 1,NULL
U9218,ACCT-012,2026/03/30 14:00,Storage,Cold-Archive,1357,min,135.7,ap-south 1,T-257
U9219,ACCT-012,2026/03/16 16:00,SaaS,Email-API,2228,hrs,"""₹ 222.8""",ap-south 1,T-820
U9220,ACCT-010,2026/03/16 11:00,Database,Aurora-DB,"""9,333""",units,933.3,ap-south 1,T-236
U9221, acct-011 ,2026/03/19 20:00,Database,NoSQL-Tbl,6377,units,637.7,global,NULL
U9222,ACCT-012,2026/03/23 15:00,Networking,LoadBalancer,8118,GB,811.8,global,NULL
U9223,acct-009,2026/03/12 07:00,Database,AURORA-DB,10594,min,1059.4,eu-west-1,T-759
U9224,ACCT-012,2026/03/18 13:00,Database,Aurora-DB,14702,hrs,1470.2,ap-south 1,NULL
U9225,ACCT-012,2026/03/16 25:05,Networking,VPN-Gateway,4682,min,468.2,global,T-457
U9226,ACCT-010,2026/03/23 02:00,Networking,LoadBalancer,14154,hrs,1415.4,ap-south-1,NULL
U9227,acct-009,2026-03-24 10:00:00+00:00,Database,AURORA-DB,10129,GB,"""₹ 1,012.9""",ap-south-1,NULL
U9228,ACCT-010,2026/03/23 23:00,SaaS,Email-API,"""2,464""",GB,246.4,ap-south-1,NULL
U9229, acct-011 ,2026/03/29 11:00,Storage,S3-Standard,4445,min,"""₹ 444.5""",us-east-1,T-610
U9230,acct-009,2026/03/20 22:00,SaaS,Monitoring-App,"""18,410""",seconds,1841.0,us-east-1,NULL
U9231,Acct-013,2026-03-19 09:00:00+00:00,Database,RDS-MultiAZ,14088,sec,1408.8,us-east 1,T-412
U9231,ACCT-013,2026-03-19 09:00:00+00:00,Database,RDS-MULTIAZ,14088,seconds,1408.8,us-east-1,T-412
U9232,ACCT-010,2026-03-28 05:00:00+00:00,SaaS,Monitoring-App,1722,GB,172.2,us-east-1,T-301
U9233,acct-009,2026-03-14 06:00:00+00:00,Storage,Cold-Archive,3003,units,"""₹ 300.3""",ap-south 1,T-666
U9234,Acct-013,2026-03-13 23:00:00+00:00,Networking,LoadBalancer,17883,GB,1788.3,ap-south-1,T-461
U9235, acct-011 ,2026/03/14 10:00,Networking,VPN-Gateway,8936,units,893.6,global,NULL
U9236,Acct-013,2026/03/13 02:00,Storage,S3-Standard,3746,seconds,"""₹ 374.6""",ap-south 1,NULL
U9237, acct-011 ,2026/03/12 20:00,SaaS,Email-API,17776,hrs,1777.6,global,NULL
U9238,acct-009,2026/03/27 05:00,Compute,VM-STD-4,"""18,717""",units,"""₹ 1,871.7""",ap-south 1,NULL
U9239,ACCT-012,2026-03-28 07:00:00+00:00,Compute,compute-v2,1510,GB,151.0,ap-south-1,NULL
U9240,Acct-013,2026-03-18 01:00:00+00:00,Database,AURORA-DB,11753,seconds,1175.3,us-east 1,NULL
U9240,ACCT-013,2026-03-18 01:00:00+00:00,Database,AURORA-DB,11753,seconds,1175.3,us-east-1,NULL
U9241,acct-009,2026/03/28 03:00,Networking,DataTransfer,14250,min,1425.0,eu-west-1,T-756
U9242,acct-009,2026/03/25 15:00,Networking,DataTransfer,8805,min,880.5,us-east-1,T-998
U9243,ACCT-012,2026/03/27 14:00,Database,AURORA-DB,5261,seconds,526.1,us-east-1,T-798
U9244,acct-009,2026/03/14 05:00,Networking,LoadBalancer,13023,min,1302.3,eu-west-1,NULL
U9245,ACCT-010,2026-03-19 22:00:00+00:00,Database,AURORA-DB,"""1,197""",seconds,119.7,ap-south-1,T-354
U9246,Acct-013,2026/03/13 09:00,Networking,DataTransfer,16576,units,1657.6,ap-south 1,T-646
U9246,ACCT-013,2026/03/13 09:00,Networking,DATATRANSFER,16576,seconds,1657.6,ap-south-1,T-646
U9247,ACCT-012,2026/03/12 18:00,Compute,compute-v2,1695,hrs,"""₹ 169.5""",ap-south 1,T-455
U9248, acct-011 ,2026/03/28 25:05,SaaS,Auth-Service,6178,units,"""₹ 617.8""",ap-south 1,T-117
U9249,ACCT-010,2026/03/28 25:05,Compute,VM-std_4,18818,min,1881.8,ap-south 1,NULL
U9250,ACCT-012,2026/03/10 19:00,Database,AURORA-DB,"""5,552""",min,"""₹ 555.2""",eu-west-1,NULL
U9251,ACCT-010,2026/03/23 20:00,Compute,VM-std_4,14683,units,"""₹ 1,468.3""",us-east 1,T-779
U9252,ACCT-010,2026-03-12 08:00:00+00:00,SaaS,Monitoring-App,"""9,994""",seconds,999.4,eu-west-1,NULL
U9253, acct-011 ,2026/03/28 04:00,Compute,VM-STD-4,"""18,558""",sec,1855.8,global,NULL
U9254,Acct-013,2026-03-21 20:00:00+00:00,Networking,DataTransfer,6368,sec,636.8,eu-west-1,NULL
U9255,Acct-013,2026/03/12 25:05,Storage,ebs-vol,936,min,"""₹ 93.6""",us-east-1,NULL
U9256,acct-009,2026/03/20 02:00,Database,RDS-MultiAZ,9692,hrs,969.2,ap-south-1,T-562
U9257,Acct-013,2026/03/20 04:00,Storage,s3-standard,10901,units,1090.1,eu-west-1,T-896
U9258,ACCT-010,2026/03/16 07:00,SaaS,Email-API,11549,sec,1154.9,eu-west-1,NULL
U9259,ACCT-012,2026/03/11 19:00,Database,NoSQL-Tbl,"""7,044""",units,704.4,eu-west-1,NULL
U9260,acct-009,2026-03-14 01:00:00+00:00,SaaS,Auth-Service,2708,sec,270.8,eu-west-1,NULL
U9261,acct-009,2026/03/25 16:00,Compute,compute-v2,18081,hrs,1808.1,eu-west-1,T-921
U9262,ACCT-012,2026-03-18 23:00:00+00:00,Compute,VM-std_4,5610,seconds,561.0,ap-south-1,NULL
U9263, acct-011 ,2026-03-25 01:00:00+00:00,Storage,s3-standard,"""3,383""",hrs,338.3,ap-south-1,NULL
U9264,ACCT-012,2026/03/18 18:00,Networking,LoadBalancer,16005,min,1600.5,ap-south 1,NULL
U9264,ACCT-012,2026/03/18 18:00,Networking,LOADBALANCER,16005,seconds,1600.5,ap-south-1,NULL
U9265,ACCT-010,2026/03/29 08:00,Database,NoSQL-Tbl,"""14,760""",sec,1476.0,us-east-1,NULL
U9266, acct-011 ,2026-03-24 03:00:00+00:00,Storage,S3-Standard,"""4,070""",units,407.0,global,T-390
U9267,Acct-013,2026/03/17 04:00,SaaS,Monitoring-App,14271,sec,1427.1,us-east-1,T-915
U9268,ACCT-010,2026-03-19 12:00:00+00:00,Storage,Cold-Archive,"""9,524""",sec,"""₹ 952.4""",us-east-1,NULL
U9269,acct-009,2026-03-11 08:00:00+00:00,SaaS,Email-API,"""18,813""",GB,1881.3,us-east-1,NULL
U9270,ACCT-010,2026/03/24 10:00,Compute,compute-v2,7460,units,746.0,us-east-1,T-941
U9271, acct-011 ,2026-03-17 12:00:00+00:00,Networking,LoadBalancer,10959,units,"""₹ 1,095.9""",us-east-1,NULL
U9272,ACCT-012,2026/03/23 25:05,SaaS,Monitoring-App,"""7,251""",min,"""₹ 725.1""",ap-south-1,NULL
U9273, acct-011 ,2026/03/22 03:00,Database,NoSQL-Tbl,15938,units,"""₹ 1,593.8""",ap-south 1,NULL
U9274,ACCT-012,2026/03/26 11:00,SaaS,Monitoring-App,"""9,565""",units,"""₹ 956.5""",ap-south 1,NULL
U9275,acct-009,2026/03/18 05:00,Compute,VM-STD-4,8135,sec,"""₹ 813.5""",eu-west-1,NULL
U9276,ACCT-012,2026/03/10 06:00,SaaS,Monitoring-App,1102,sec,110.2,us-east-1,T-989
U9277,ACCT-012,2026-03-26 12:00:00+00:00,Networking,VPN-Gateway,15828,units,1582.8,global,NULL
U9278, acct-011 ,2026/03/13 18:00,SaaS,Monitoring-App,5436,units,543.6,us-east 1,NULL
U9279,ACCT-012,2026-03-10 20:00:00+00:00,SaaS,Auth-Service,10057,units,1005.7,global,T-791
U9280,acct-009,2026/03/11 07:00,Database,AURORA-DB,688,units,68.8,ap-south-1,T-507
U9281,ACCT-012,2026/03/18 01:00,Storage,s3-standard,18076,min,1807.6,us-east 1,T-640
U9282, acct-011 ,2026-03-26 12:00:00+00:00,Database,Aurora-DB,15885,min,1588.5,us-east 1,T-845
U9283,ACCT-010,2026/03/22 17:00,Database,NoSQL-Tbl,16411,sec,1641.1,us-east-1,NULL
U9284,acct-009,2026-03-22 18:00:00+00:00,Storage,Cold-Archive,"""9,474""",min,"""₹ 947.4""",eu-west-1,NULL
U9285,Acct-013,2026/03/25 02:00,Storage,ebs-vol,6587,hrs,658.7,ap-south-1,NULL
U9285,ACCT-013,2026/03/25 02:00,Storage,EBS-VOL,6587,seconds,658.7,ap-south-1,NULL
U9286,ACCT-010,2026/03/21 19:00,Database,RDS-MultiAZ,15278,min,1527.8,ap-south 1,T-210
U9287,ACCT-012,2026/03/16 15:00,Compute,VM-std_4,19269,seconds,1926.9,global,NULL
U9288,Acct-013,2026-03-26 10:00:00+00:00,Networking,DataTransfer,7814,min,"""₹ 781.4""",global,NULL
U9289,acct-009,2026/03/27 07:00,SaaS,Monitoring-App,"""12,805""",sec,1280.5,eu-west-1,T-896
U9289,ACCT-009,2026/03/27 07:00,SaaS,MONITORING-APP,12805,seconds,1280.5,eu-west-1,T-896
U9290,Acct-013,2026/03/17 23:00,Compute,VM-STD-4,9726,hrs,"""₹ 972.6""",us-east 1,NULL
U9290,ACCT-013,2026/03/17 23:00,Compute,VM-STD-4,9726,seconds,972.6,us-east-1,NULL
U9291,Acct-013,2026-03-12 19:00:00+00:00,Storage,s3-standard,"""4,924""",hrs,"""₹ 492.4""",ap-south-1,NULL
U9292,ACCT-010,2026/03/30 12:00,Storage,ebs-vol,7310,GB,"""₹ 731.0""",us-east 1,NULL
U9293,ACCT-010,2026/03/26 05:00,Compute,compute-v2,15081,GB,1508.1,ap-south 1,NULL
U9294,Acct-013,2026/03/13 08:00,Storage,ebs-vol,2065,seconds,206.5,ap-south 1,T-661
U9295,acct-009,2026/03/17 03:00,Storage,s3-standard,7303,units,730.3,us-east-1,NULL
U9296,acct-009,2026/03/23 05:00,SaaS,Auth-Service,15644,seconds,1564.4,ap-south 1,T-515
U9297,acct-009,2026-03-21 08:00:00+00:00,SaaS,Monitoring-App,2232,GB,223.2,global,T-504
U9298,ACCT-010,2026/03/30 09:00,Compute,GPU-inst,11416,hrs,1141.6,us-east 1,NULL
U9298,ACCT-010,2026/03/30 09:00,Compute,GPU-INST,11416,seconds,1141.6,us-east-1,NULL
U9299,ACCT-012,2026/03/25 03:00,SaaS,Monitoring-App,12604,min,"""₹ 1,260.4""",ap-south-1,NULL
U9300,acct-009,2026-03-10 17:00:00+00:00,Database,NoSQL-Tbl,5108,GB,510.8,global,T-761
U9301,ACCT-012,2026/03/25 22:00,Storage,Cold-Archive,19035,min,1903.5,ap-south-1,T-359
U9302,ACCT-012,2026-03-24 01:00:00+00:00,SaaS,Email-API,6766,GB,676.6,us-east-1,NULL
U9303,ACCT-012,2026/03/25 03:00,Storage,S3-Standard,7432,GB,743.2,us-east-1,NULL
U9304, acct-011 ,2026-03-10 15:00:00+00:00,Database,RDS-MultiAZ,9277,seconds,927.7,global,T-796
U9305,acct-009,2026/03/12 25:05,SaaS,Monitoring-App,18016,seconds,1801.6,ap-south-1,NULL
U9306,ACCT-012,2026-03-12 17:00:00+00:00,Database,RDS-MultiAZ,15317,min,1531.7,us-east-1,T-179
U9307,acct-009,2026-03-12 14:00:00+00:00,Compute,GPU-inst,13455,GB,1345.5,us-east-1,NULL
U9308,acct-009,2026/03/10 11:00,SaaS,Monitoring-App,17161,seconds,"""₹ 1,716.1""",eu-west-1,T-183
U9309, acct-011 ,2026-03-29 16:00:00+00:00,SaaS,Monitoring-App,"""12,656""",seconds,"""₹ 1,265.6""",eu-west-1,T-434
U9310,Acct-013,2026/03/10 16:00,Database,RDS-MultiAZ,17022,hrs,1702.2,ap-south 1,NULL
U9311,ACCT-012,2026/03/19 03:00,Networking,VPN-Gateway,"""14,355""",seconds,"""₹ 1,435.5""",us-east 1,NULL
U9312,ACCT-010,2026/03/29 14:00,Networking,VPN-Gateway,15554,seconds,"""₹ 1,555.4""",ap-south-1,NULL
U9313, acct-011 ,2026-03-23 13:00:00+00:00,Compute,GPU-inst,1702,GB,170.2,global,NULL
U9314,ACCT-012,2026/03/20 02:00,Networking,LoadBalancer,18272,units,1827.2,global,NULL
U9315,ACCT-010,2026/03/19 04:00,SaaS,Auth-Service,12806,sec,1280.6,ap-south-1,T-604
U9316,Acct-013,2026/03/26 19:00,Networking,LoadBalancer,12325,units,1232.5,ap-south 1,NULL
U9317,acct-009,2026/03/19 04:00,Storage,Cold-Archive,6630,hrs,663.0,ap-south-1,NULL
U9318, acct-011 ,2026-03-21 02:00:00+00:00,SaaS,Auth-Service,13401,sec,1340.1,ap-south 1,NULL
U9319,Acct-013,2026/03/25 05:00,Storage,ebs-vol,"""15,385""",GB,1538.5,global,NULL
U9319,ACCT-013,2026/03/25 05:00,Storage,EBS-VOL,15385,seconds,1538.5,global,NULL
U9320,ACCT-012,2026/03/27 13:00,Storage,S3-Standard,10744,hrs,1074.4,eu-west-1,NULL
U9321,ACCT-010,2026/03/24 05:00,Compute,GPU-inst,4580,min,458.0,eu-west-1,T-575
U9322, acct-011 ,2026/03/16 22:00,Storage,S3-Standard,2488,sec,248.8,ap-south 1,NULL
U9323,ACCT-012,2026/03/20 09:00,SaaS,Auth-Service,12787,hrs,1278.7,ap-south 1,T-343
U9324,ACCT-012,2026-03-10 21:00:00+00:00,Networking,LoadBalancer,14049,seconds,"""₹ 1,404.9""",eu-west-1,NULL
U9325,ACCT-012,2026/03/14 05:00,Database,AURORA-DB,15691,GB,1569.1,global,NULL
U9326,ACCT-010,2026/03/15 04:00,Database,RDS-MultiAZ,"""7,424""",seconds,"""₹ 742.4""",ap-south 1,T-141
U9327,ACCT-010,2026-03-25 00:00:00+00:00,Database,RDS-MultiAZ,9226,hrs,922.6,us-east-1,NULL
U9328,acct-009,2026/03/23 17:00,SaaS,Auth-Service,7020,min,"""₹ 702.0""",us-east-1,T-681
U9329,acct-009,2026-03-21 15:00:00+00:00,Compute,VM-STD-4,"""13,392""",min,1339.2,eu-west-1,NULL
U9329,ACCT-009,2026-03-21 15:00:00+00:00,Compute,VM-STD-4,13392,seconds,1339.2,eu-west-1,NULL
U9330, acct-011 ,2026-03-14 14:00:00+00:00,SaaS,Monitoring-App,13962,hrs,1396.2,ap-south 1,NULL
U9331, acct-011 ,2026/03/16 07:00,Networking,DataTransfer,10802,min,1080.2,ap-south-1,NULL
U9332,acct-009,2026-03-25 15:00:00+00:00,Compute,VM-STD-4,"""18,599""",sec,"""₹ 1,859.9""",us-east 1,NULL
U9333,acct-009,2026-03-22 01:00:00+00:00,Storage,s3-standard,18420,GB,1842.0,ap-south 1,T-562
U9334,Acct-013,2026/03/11 02:00,Compute,VM-STD-4,10189,sec,"""₹ 1,018.9""",ap-south-1,T-584
U9335,Acct-013,2026/03/27 08:00,Storage,ebs-vol,1193,hrs,119.3,ap-south-1,T-342
U9336, acct-011 ,2026/03/30 15:00,Networking,DataTransfer,"""9,229""",hrs,922.9,us-east-1,T-803
U9337,ACCT-012,2026/03/28 07:00,Storage,Cold-Archive,3003,GB,300.3,global,NULL
U9338,ACCT-010,2026/03/16 14:00,Networking,LoadBalancer,17893,sec,1789.3,us-east 1,NULL
U9339,Acct-013,2026/03/28 12:00,Database,RDS-MultiAZ,3629,hrs,"""₹ 362.9""",us-east-1,NULL
U9340,ACCT-012,2026/03/12 21:00,Networking,VPN-Gateway,2872,units,287.2,us-east 1,T-827
U9341,ACCT-012,2026/03/14 19:00,Networking,DataTransfer,"""17,498""",min,1749.8,global,NULL
U9342,ACCT-012,2026-03-17 18:00:00+00:00,Database,AURORA-DB,1618,sec,161.8,ap-south-1,T-597
U9343,acct-009,2026/03/16 06:00,Storage,S3-Standard,6183,sec,618.3,ap-south-1,T-620
U9344,acct-009,2026/03/28 25:05,Networking,VPN-Gateway,4786,hrs,478.6,global,NULL
