USAGE_ID,ACCOUNT,DEPARTMENT,TS_SYNCHRONIZED,SERVICE,SKU,USAGE_SECONDS,COST_USD,REGION_CLEAN,SLA_STATUS,TICKET_ID
U9259,ACCT-012,Product,2026-03-11 19:00:00+00:00,Database,NOSQL-TBL,7044.0,704.4,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9260,ACCT-009,Data Science,2026-03-11 19:00:00+00:00,Saas,AUTH-SERVICE,2708.0,270.8,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9261,ACCT-009,Data Science,2026-03-25 16:00:00+00:00,Compute,COMPUTE-V2,65091600.0,1808.1,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9262,ACCT-012,Product,2026-03-25 15:55:00+00:00,Compute,VM-STD-4,5610.0,561.0,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9263,ACCT-011,Marketing,2026-03-25 15:55:00+00:00,Storage,S3-STANDARD,12178800.0,338.3,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9264,ACCT-012,Product,2026-03-18 18:00:00+00:00,Networking,LOADBALANCER,960300.0,1600.5,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9265,ACCT-010,Engineering,2026-03-29 08:00:00+00:00,Database,NOSQL-TBL,14760.0,1476.0,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9266,ACCT-011,Marketing,2026-03-29 08:00:00+00:00,Storage,S3-STANDARD,4070.0,407.0,global,NORMAL_OPERATIONS,T-XXX
U9267,ACCT-013,UNASSIGNED,2026-03-17 04:00:00+00:00,Saas,MONITORING-APP,14271.0,1427.1,us-east-1,NORMAL_OPERATIONS,T-XXX
U9268,ACCT-010,Engineering,2026-03-17 04:00:00+00:00,Storage,COLD-ARCHIVE,9524.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9269,ACCT-009,Data Science,2026-03-17 04:00:00+00:00,Saas,EMAIL-API,18813.0,1881.3,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9270,ACCT-010,Engineering,2026-03-24 10:00:00+00:00,Compute,COMPUTE-V2,7460.0,746.0,us-east-1,NORMAL_OPERATIONS,T-XXX
U9271,ACCT-011,Marketing,2026-03-24 10:00:00+00:00,Networking,LOADBALANCER,10959.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9272,ACCT-012,Product,2026-03-24 09:55:00+00:00,Saas,MONITORING-APP,435060.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9273,ACCT-011,Marketing,2026-03-22 03:00:00+00:00,Database,NOSQL-TBL,15938.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9274,ACCT-012,Product,2026-03-26 11:00:00+00:00,Saas,MONITORING-APP,9565.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9275,ACCT-009,Data Science,2026-03-18 05:00:00+00:00,Compute,VM-STD-4,8135.0,,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9276,ACCT-012,Product,2026-03-10 06:00:00+00:00,Saas,MONITORING-APP,1102.0,110.2,us-east-1,NORMAL_OPERATIONS,T-XXX
U9277,ACCT-012,Product,2026-03-10 06:00:00+00:00,Networking,VPN-GATEWAY,15828.0,1582.8,global,NORMAL_OPERATIONS,INTERNAL
U9278,ACCT-011,Marketing,2026-03-13 18:00:00+00:00,Saas,MONITORING-APP,5436.0,543.6,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9279,ACCT-012,Product,2026-03-13 18:00:00+00:00,Saas,AUTH-SERVICE,10057.0,1005.7,global,NORMAL_OPERATIONS,T-XXX
U9282,ACCT-011,Marketing,2026-03-18 01:00:00+00:00,Database,AURORA-DB,953100.0,1588.5,us-east-1,NORMAL_OPERATIONS,T-XXX
U9283,ACCT-010,Engineering,2026-03-22 17:00:00+00:00,Database,NOSQL-TBL,16411.0,1641.1,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9284,ACCT-009,Data Science,2026-03-22 17:00:00+00:00,Storage,COLD-ARCHIVE,568440.0,,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9285,ACCT-013,UNASSIGNED,2026-03-25 01:55:00+00:00,Storage,EBS-VOL,23713200.0,658.7,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9286,ACCT-010,Engineering,2026-03-21 19:00:00+00:00,Database,RDS-MULTIAZ,916680.0,1527.8,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9287,ACCT-012,Product,2026-03-16 15:00:00+00:00,Compute,VM-STD-4,19269.0,1926.9,global,NORMAL_OPERATIONS,INTERNAL
U9288,ACCT-013,UNASSIGNED,2026-03-16 15:00:00+00:00,Networking,DATATRANSFER,468840.0,,global,NORMAL_OPERATIONS,INTERNAL
U9289,ACCT-009,Data Science,2026-03-27 07:00:00+00:00,Saas,MONITORING-APP,12805.0,1280.5,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9290,ACCT-013,UNASSIGNED,2026-03-17 23:00:00+00:00,Compute,VM-STD-4,35013600.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9291,ACCT-013,UNASSIGNED,2026-03-17 22:55:00+00:00,Storage,S3-STANDARD,17726400.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9292,ACCT-010,Engineering,2026-03-30 12:00:00+00:00,Storage,EBS-VOL,7310.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9293,ACCT-010,Engineering,2026-03-26 05:00:00+00:00,Compute,COMPUTE-V2,15081.0,1508.1,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9294,ACCT-013,UNASSIGNED,2026-03-13 08:00:00+00:00,Storage,EBS-VOL,2065.0,206.5,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9295,ACCT-009,Data Science,2026-03-17 03:00:00+00:00,Storage,S3-STANDARD,7303.0,730.3,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9296,ACCT-009,Data Science,2026-03-23 05:00:00+00:00,Saas,AUTH-SERVICE,15644.0,1564.4,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9297,ACCT-009,Data Science,2026-03-23 05:00:00+00:00,Saas,MONITORING-APP,2232.0,223.2,global,NORMAL_OPERATIONS,T-XXX
U9298,ACCT-010,Engineering,2026-03-30 09:00:00+00:00,Compute,GPU-INST,41097600.0,1141.6,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9299,ACCT-012,Product,2026-03-25 02:55:00+00:00,Saas,MONITORING-APP,756240.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9300,ACCT-009,Data Science,2026-03-25 03:00:00+00:00,Database,NOSQL-TBL,5108.0,510.8,global,NORMAL_OPERATIONS,T-XXX
U9301,ACCT-012,Product,2026-03-25 21:55:00+00:00,Storage,COLD-ARCHIVE,1142100.0,1903.5,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9302,ACCT-012,Product,2026-03-25 22:00:00+00:00,Saas,EMAIL-API,6766.0,676.6,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9303,ACCT-012,Product,2026-03-25 03:00:00+00:00,Storage,S3-STANDARD,7432.0,743.2,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9304,ACCT-011,Marketing,2026-03-25 03:00:00+00:00,Database,RDS-MULTIAZ,9277.0,927.7,global,NORMAL_OPERATIONS,T-XXX
U9305,ACCT-009,Data Science,2026-03-25 02:55:00+00:00,Saas,MONITORING-APP,18016.0,1801.6,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9306,ACCT-012,Product,2026-03-25 03:00:00+00:00,Database,RDS-MULTIAZ,919020.0,1531.7,us-east-1,NORMAL_OPERATIONS,T-XXX
U9307,ACCT-009,Data Science,2026-03-25 03:00:00+00:00,Compute,GPU-INST,13455.0,1345.5,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9308,ACCT-009,Data Science,2026-03-10 11:00:00+00:00,Saas,MONITORING-APP,17161.0,,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9309,ACCT-011,Marketing,2026-03-10 11:00:00+00:00,Saas,MONITORING-APP,12656.0,,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9310,ACCT-013,UNASSIGNED,2026-03-10 16:00:00+00:00,Database,RDS-MULTIAZ,61279200.0,1702.2,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9311,ACCT-012,Product,2026-03-19 03:00:00+00:00,Networking,VPN-GATEWAY,14355.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9312,ACCT-010,Engineering,2026-03-29 13:55:00+00:00,Networking,VPN-GATEWAY,15554.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9313,ACCT-011,Marketing,2026-03-29 14:00:00+00:00,Compute,GPU-INST,1702.0,170.2,global,NORMAL_OPERATIONS,INTERNAL
U9314,ACCT-012,Product,2026-03-20 02:00:00+00:00,Networking,LOADBALANCER,18272.0,1827.2,global,NORMAL_OPERATIONS,INTERNAL
U9315,ACCT-010,Engineering,2026-03-19 03:55:00+00:00,Saas,AUTH-SERVICE,12806.0,1280.6,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9316,ACCT-013,UNASSIGNED,2026-03-26 19:00:00+00:00,Networking,LOADBALANCER,12325.0,1232.5,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9317,ACCT-009,Data Science,2026-03-19 03:55:00+00:00,Storage,COLD-ARCHIVE,23868000.0,663.0,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9318,ACCT-011,Marketing,2026-03-19 04:00:00+00:00,Saas,AUTH-SERVICE,13401.0,1340.1,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9319,ACCT-013,UNASSIGNED,2026-03-25 05:00:00+00:00,Storage,EBS-VOL,15385.0,1538.5,global,NORMAL_OPERATIONS,INTERNAL
U9320,ACCT-012,Product,2026-03-27 13:00:00+00:00,Storage,S3-STANDARD,38678400.0,1074.4,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9321,ACCT-010,Engineering,2026-03-24 05:00:00+00:00,Compute,GPU-INST,274800.0,458.0,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9322,ACCT-011,Marketing,2026-03-16 22:00:00+00:00,Storage,S3-STANDARD,2488.0,248.8,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9323,ACCT-012,Product,2026-03-20 09:00:00+00:00,Saas,AUTH-SERVICE,46033200.0,1278.7,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9324,ACCT-012,Product,2026-03-20 09:00:00+00:00,Networking,LOADBALANCER,14049.0,,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9325,ACCT-012,Product,2026-03-14 05:00:00+00:00,Database,AURORA-DB,15691.0,1569.1,global,NORMAL_OPERATIONS,INTERNAL
U9326,ACCT-010,Engineering,2026-03-15 04:00:00+00:00,Database,RDS-MULTIAZ,7424.0,,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9329,ACCT-009,Data Science,2026-03-23 17:00:00+00:00,Compute,VM-STD-4,803520.0,1339.2,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9330,ACCT-011,Marketing,2026-03-23 17:00:00+00:00,Saas,MONITORING-APP,50263200.0,1396.2,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9331,ACCT-011,Marketing,2026-03-16 06:55:00+00:00,Networking,DATATRANSFER,648120.0,1080.2,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9332,ACCT-009,Data Science,2026-03-16 07:00:00+00:00,Compute,VM-STD-4,18599.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9333,ACCT-009,Data Science,2026-03-16 07:00:00+00:00,Storage,S3-STANDARD,18420.0,1842.0,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9334,ACCT-013,UNASSIGNED,2026-03-11 01:55:00+00:00,Compute,VM-STD-4,10189.0,,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9335,ACCT-013,UNASSIGNED,2026-03-27 07:55:00+00:00,Storage,EBS-VOL,4294800.0,119.3,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9336,ACCT-011,Marketing,2026-03-30 15:00:00+00:00,Networking,DATATRANSFER,33224400.0,922.9,us-east-1,NORMAL_OPERATIONS,T-XXX
U9337,ACCT-012,Product,2026-03-28 07:00:00+00:00,Storage,COLD-ARCHIVE,3003.0,300.3,global,NORMAL_OPERATIONS,INTERNAL
U9338,ACCT-010,Engineering,2026-03-16 14:00:00+00:00,Networking,LOADBALANCER,17893.0,1789.3,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9339,ACCT-013,UNASSIGNED,2026-03-28 12:00:00+00:00,Database,RDS-MULTIAZ,13064400.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9340,ACCT-012,Product,2026-03-12 21:00:00+00:00,Networking,VPN-GATEWAY,2872.0,287.2,us-east-1,NORMAL_OPERATIONS,T-XXX
U9341,ACCT-012,Product,2026-03-14 19:00:00+00:00,Networking,DATATRANSFER,1049880.0,1749.8,global,NORMAL_OPERATIONS,INTERNAL
U9343,ACCT-009,Data Science,2026-03-16 05:55:00+00:00,Storage,S3-STANDARD,6183.0,618.3,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9344,ACCT-009,Data Science,2026-03-16 06:00:00+00:00,Networking,VPN-GATEWAY,17229600.0,478.6,global,NORMAL_OPERATIONS,INTERNAL
U9345,ACCT-012,Product,2026-03-16 05:55:00+00:00,Storage,EBS-VOL,7519.0,751.9,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9346,ACCT-010,Engineering,2026-03-13 14:00:00+00:00,Database,AURORA-DB,5907.0,590.7,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9348,ACCT-011,Marketing,2026-03-23 03:00:00+00:00,Database,RDS-MULTIAZ,7619.0,,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9349,ACCT-012,Product,2026-03-15 08:00:00+00:00,Compute,VM-STD-4,19077.0,1907.7,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9350,ACCT-011,Marketing,2026-03-15 08:00:00+00:00,Saas,EMAIL-API,5388.0,538.8,us-east-1,NORMAL_OPERATIONS,T-XXX
U9351,ACCT-011,Marketing,2026-03-15 08:00:00+00:00,Networking,DATATRANSFER,35805600.0,,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9352,ACCT-009,Data Science,2026-03-14 06:00:00+00:00,Compute,VM-STD-4,4487.0,448.7,global,NORMAL_OPERATIONS,INTERNAL
U9353,ACCT-009,Data Science,2026-03-18 14:00:00+00:00,Saas,EMAIL-API,1920.0,192.0,global,NORMAL_OPERATIONS,T-XXX
U9354,ACCT-013,UNASSIGNED,2026-03-14 10:00:00+00:00,Saas,MONITORING-APP,314100.0,523.5,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9355,ACCT-012,Product,2026-03-11 17:00:00+00:00,Networking,VPN-GATEWAY,228660.0,381.1,global,NORMAL_OPERATIONS,T-XXX
U9356,ACCT-013,UNASSIGNED,2026-03-25 15:00:00+00:00,Compute,VM-STD-4,17687.0,1768.7,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9357,ACCT-009,Data Science,2026-03-26 21:00:00+00:00,Database,AURORA-DB,54475200.0,1513.2,global,NORMAL_OPERATIONS,T-XXX
U9359,ACCT-010,Engineering,2026-03-15 08:00:00+00:00,Database,RDS-MULTIAZ,358620.0,597.7,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9360,ACCT-012,Product,2026-03-12 15:00:00+00:00,Storage,S3-STANDARD,17557.0,1755.7,global,NORMAL_OPERATIONS,T-XXX
U9361,ACCT-011,Marketing,2026-03-12 15:00:00+00:00,Networking,VPN-GATEWAY,6637.0,,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9362,ACCT-009,Data Science,2026-03-20 02:00:00+00:00,Compute,COMPUTE-V2,11586.0,1158.6,global,NORMAL_OPERATIONS,INTERNAL
U9363,ACCT-013,UNASSIGNED,2026-03-22 19:00:00+00:00,Saas,AUTH-SERVICE,17710.0,1771.0,global,NORMAL_OPERATIONS,INTERNAL
U9364,ACCT-012,Product,2026-03-22 18:55:00+00:00,Networking,LOADBALANCER,902700.0,,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9365,ACCT-013,UNASSIGNED,2026-03-23 15:00:00+00:00,Networking,LOADBALANCER,10605.0,1060.5,us-east-1,NORMAL_OPERATIONS,T-XXX
U9366,ACCT-011,Marketing,2026-03-23 15:00:00+00:00,Compute,COMPUTE-V2,1076520.0,,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9367,ACCT-010,Engineering,2026-03-15 21:00:00+00:00,Database,RDS-MULTIAZ,10899.0,1089.9,global,NORMAL_OPERATIONS,INTERNAL
U9369,ACCT-012,Product,2026-03-27 15:00:00+00:00,Database,NOSQL-TBL,12426.0,1242.6,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9370,ACCT-011,Marketing,2026-03-27 15:00:00+00:00,Saas,EMAIL-API,181020.0,301.7,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9371,ACCT-012,Product,2026-03-26 04:00:00+00:00,Saas,EMAIL-API,270840.0,451.4,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9372,ACCT-010,Engineering,2026-03-26 04:00:00+00:00,Storage,S3-STANDARD,17794.0,1779.4,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9373,ACCT-013,UNASSIGNED,2026-03-26 04:00:00+00:00,Database,AURORA-DB,9800.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9374,ACCT-009,Data Science,2026-03-26 04:00:00+00:00,Storage,EBS-VOL,17686.0,1768.6,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9375,ACCT-013,UNASSIGNED,2026-03-14 20:00:00+00:00,Networking,DATATRANSFER,94260.0,157.1,global,NORMAL_OPERATIONS,T-XXX
U9376,ACCT-010,Engineering,2026-03-24 08:00:00+00:00,Storage,S3-STANDARD,579.0,57.9,us-east-1,NORMAL_OPERATIONS,T-XXX
U9377,ACCT-009,Data Science,2026-03-10 05:00:00+00:00,Saas,MONITORING-APP,24908400.0,691.9,us-east-1,NORMAL_OPERATIONS,T-XXX
U9378,ACCT-010,Engineering,2026-03-10 05:00:00+00:00,Database,AURORA-DB,1134240.0,1890.4,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9379,ACCT-011,Marketing,2026-03-10 05:00:00+00:00,Compute,VM-STD-4,11053.0,1105.3,global,NORMAL_OPERATIONS,INTERNAL
U9381,ACCT-010,Engineering,2026-03-20 10:00:00+00:00,Compute,COMPUTE-V2,10620.0,,us-east-1,NORMAL_OPERATIONS,T-XXX
U9382,ACCT-013,UNASSIGNED,2026-03-29 18:55:00+00:00,Compute,GPU-INST,66528000.0,1848.0,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9383,ACCT-009,Data Science,2026-03-25 13:55:00+00:00,Networking,VPN-GATEWAY,7207.0,,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9385,ACCT-011,Marketing,2026-03-18 15:00:00+00:00,Networking,LOADBALANCER,483180.0,805.3,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9386,ACCT-012,Product,2026-03-14 03:00:00+00:00,Saas,EMAIL-API,4706.0,470.6,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9387,ACCT-011,Marketing,2026-03-19 05:55:00+00:00,Database,AURORA-DB,17496.0,1749.6,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9388,ACCT-013,UNASSIGNED,2026-03-19 06:00:00+00:00,Storage,EBS-VOL,45878400.0,1274.4,global,NORMAL_OPERATIONS,INTERNAL
U9389,ACCT-012,Product,2026-03-21 01:55:00+00:00,Database,RDS-MULTIAZ,17590.0,1759.0,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9390,ACCT-013,UNASSIGNED,2026-03-20 12:00:00+00:00,Storage,S3-STANDARD,9894.0,,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9391,ACCT-010,Engineering,2026-03-18 16:00:00+00:00,Database,AURORA-DB,6409.0,,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9392,ACCT-013,UNASSIGNED,2026-03-18 16:00:00+00:00,Database,AURORA-DB,352440.0,587.4,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9393,ACCT-013,UNASSIGNED,2026-03-22 11:00:00+00:00,Database,AURORA-DB,3739.0,373.9,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9394,ACCT-012,Product,2026-03-22 11:00:00+00:00,Compute,GPU-INST,7962.0,796.2,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9395,ACCT-013,UNASSIGNED,2026-03-24 07:00:00+00:00,Networking,DATATRANSFER,8089.0,808.9,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9396,ACCT-010,Engineering,2026-03-15 18:55:00+00:00,Database,NOSQL-TBL,7229.0,722.9,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9397,ACCT-012,Product,2026-03-27 16:00:00+00:00,Networking,VPN-GATEWAY,19564.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9398,ACCT-010,Engineering,2026-03-27 16:00:00+00:00,Saas,AUTH-SERVICE,561180.0,935.3,us-east-1,NORMAL_OPERATIONS,T-XXX
U9399,ACCT-013,UNASSIGNED,2026-03-18 12:00:00+00:00,Storage,COLD-ARCHIVE,18500.0,1850.0,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9400,ACCT-013,UNASSIGNED,2026-03-18 00:00:00+00:00,Storage,S3-STANDARD,468960.0,,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9401,ACCT-013,UNASSIGNED,2026-03-18 21:00:00+00:00,Networking,DATATRANSFER,6629.0,662.9,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9402,ACCT-009,Data Science,2026-03-14 03:00:00+00:00,Storage,EBS-VOL,5832.0,,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9404,ACCT-009,Data Science,2026-03-25 13:55:00+00:00,Storage,S3-STANDARD,17814.0,1781.4,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9406,ACCT-013,UNASSIGNED,2026-03-25 14:00:00+00:00,Compute,GPU-INST,13432.0,,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9407,ACCT-011,Marketing,2026-03-25 14:00:00+00:00,Compute,VM-STD-4,18439200.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9408,ACCT-010,Engineering,2026-03-12 05:55:00+00:00,Database,AURORA-DB,5166.0,516.6,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9409,ACCT-012,Product,2026-03-12 06:00:00+00:00,Compute,GPU-INST,59162400.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9410,ACCT-012,Product,2026-03-29 13:55:00+00:00,Compute,GPU-INST,18965.0,1896.5,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9411,ACCT-011,Marketing,2026-03-29 13:55:00+00:00,Database,AURORA-DB,716.0,71.6,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9412,ACCT-013,UNASSIGNED,2026-03-25 09:55:00+00:00,Compute,VM-STD-4,19306.0,1930.6,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9413,ACCT-012,Product,2026-03-17 12:55:00+00:00,Saas,AUTH-SERVICE,51512400.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9414,ACCT-009,Data Science,2026-03-10 11:00:00+00:00,Compute,GPU-INST,521940.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9416,ACCT-012,Product,2026-03-10 22:00:00+00:00,Networking,DATATRANSFER,13961.0,,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9417,ACCT-009,Data Science,2026-03-26 08:00:00+00:00,Database,AURORA-DB,213720.0,356.2,global,NORMAL_OPERATIONS,INTERNAL
U9418,ACCT-011,Marketing,2026-03-28 12:55:00+00:00,Networking,VPN-GATEWAY,1056240.0,1760.4,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9419,ACCT-010,Engineering,2026-03-28 19:00:00+00:00,Compute,VM-STD-4,9040.0,904.0,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9420,ACCT-009,Data Science,2026-03-29 18:00:00+00:00,Database,AURORA-DB,36324000.0,1009.0,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9422,ACCT-013,UNASSIGNED,2026-03-29 18:00:00+00:00,Compute,COMPUTE-V2,15519.0,1551.9,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9423,ACCT-013,UNASSIGNED,2026-03-29 18:00:00+00:00,Compute,VM-STD-4,14584.0,1458.4,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9424,ACCT-011,Marketing,2026-03-17 12:55:00+00:00,Saas,AUTH-SERVICE,9120.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9425,ACCT-013,UNASSIGNED,2026-03-27 02:00:00+00:00,Storage,EBS-VOL,38116800.0,1058.8,eu-west-1,NORMAL_OPERATIONS,T-XXX
U9426,ACCT-013,UNASSIGNED,2026-03-27 02:00:00+00:00,Networking,VPN-GATEWAY,4934.0,493.4,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9427,ACCT-010,Engineering,2026-03-27 01:55:00+00:00,Saas,AUTH-SERVICE,47959200.0,1332.2,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9428,ACCT-012,Product,2026-03-17 21:55:00+00:00,Saas,MONITORING-APP,8002.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9429,ACCT-010,Engineering,2026-03-17 22:00:00+00:00,Database,NOSQL-TBL,19520.0,1952.0,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9430,ACCT-010,Engineering,2026-03-17 21:55:00+00:00,Database,AURORA-DB,62154000.0,1726.5,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9431,ACCT-012,Product,2026-03-17 22:00:00+00:00,Compute,VM-STD-4,10085.0,1008.5,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9432,ACCT-011,Marketing,2026-03-13 07:00:00+00:00,Compute,VM-STD-4,6597.0,659.7,us-east-1,NORMAL_OPERATIONS,T-XXX
U9433,ACCT-009,Data Science,2026-03-11 04:00:00+00:00,Networking,DATATRANSFER,19766.0,1976.6,global,NORMAL_OPERATIONS,INTERNAL
U9434,ACCT-013,UNASSIGNED,2026-03-15 10:00:00+00:00,Saas,EMAIL-API,18420.0,1842.0,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9435,ACCT-011,Marketing,2026-03-15 10:00:00+00:00,Storage,S3-STANDARD,12329.0,,ap-south-1,NORMAL_OPERATIONS,T-XXX
U9438,ACCT-012,Product,2026-03-15 10:00:00+00:00,Database,NOSQL-TBL,14291.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL
U9439,ACCT-012,Product,2026-03-15 10:00:00+00:00,Compute,VM-STD-4,11989.0,1198.9,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9440,ACCT-010,Engineering,2026-03-18 09:00:00+00:00,Saas,MONITORING-APP,28011600.0,778.1,global,NORMAL_OPERATIONS,T-XXX
U9441,ACCT-011,Marketing,2026-03-18 09:00:00+00:00,Database,RDS-MULTIAZ,14757.0,1475.7,ap-south-1,NORMAL_OPERATIONS,INTERNAL
U9442,ACCT-013,UNASSIGNED,2026-03-26 20:00:00+00:00,Database,NOSQL-TBL,17688.0,1768.8,eu-west-1,NORMAL_OPERATIONS,INTERNAL
U9443,ACCT-012,Product,2026-03-26 08:00:00+00:00,Storage,EBS-VOL,38671200.0,,global,NORMAL_OPERATIONS,INTERNAL
U9444,ACCT-011,Marketing,2026-03-13 09:00:00+00:00,Saas,EMAIL-API,4747.0,,eu-west-1,NORMAL_OPERATIONS,INTERNAL
